test_run | INFO flwr 2024-06-03 11:26:42,303 | server.py:176 | configure_evaluate: strategy sampled 5 clients (out of 5)
test_run | INFO flwr 2024-06-03 11:26:42,335 | server.py:190 | aggregate_evaluate: received 5 results and 0 failures
test_run | INFO flwr 2024-06-03 11:26:42,335 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:26:42,335 | server.py:111 | [ROUND 48]
test_run | INFO flwr 2024-06-03 11:26:42,336 | server.py:224 | configure_fit: strategy sampled 5 clients (out of 5)
test_run | INFO flwr 2024-06-03 11:26:42,742 | server.py:238 | aggregate_fit: received 5 results and 0 failures
test_run | INFO flwr 2024-06-03 11:26:42,745 | server.py:176 | configure_evaluate: strategy sampled 5 clients (out of 5)
test_run | INFO flwr 2024-06-03 11:26:42,787 | server.py:190 | aggregate_evaluate: received 5 results and 0 failures
test_run | INFO flwr 2024-06-03 11:26:42,788 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:26:42,788 | server.py:111 | [ROUND 49]
test_run | INFO flwr 2024-06-03 11:26:42,788 | server.py:224 | configure_fit: strategy sampled 5 clients (out of 5)
test_run | INFO flwr 2024-06-03 11:26:43,297 | server.py:238 | aggregate_fit: received 5 results and 0 failures
test_run | INFO flwr 2024-06-03 11:26:43,300 | server.py:176 | configure_evaluate: strategy sampled 5 clients (out of 5)
test_run | INFO flwr 2024-06-03 11:26:43,336 | server.py:190 | aggregate_evaluate: received 5 results and 0 failures
test_run | INFO flwr 2024-06-03 11:26:43,336 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:26:43,336 | server.py:111 | [ROUND 50]
test_run | INFO flwr 2024-06-03 11:26:43,337 | server.py:224 | configure_fit: strategy sampled 5 clients (out of 5)
test_run | INFO flwr 2024-06-03 11:26:43,781 | server.py:238 | aggregate_fit: received 5 results and 0 failures
test_run | INFO flwr 2024-06-03 11:26:43,783 | server.py:176 | configure_evaluate: strategy sampled 5 clients (out of 5)
test_run | INFO flwr 2024-06-03 11:26:43,817 | server.py:190 | aggregate_evaluate: received 5 results and 0 failures
test_run | INFO flwr 2024-06-03 11:26:43,817 | server.py:487 | 
test_run | INFO flwr 2024-06-03 11:26:43,817 | server.py:488 | [SUMMARY]
test_run | INFO flwr 2024-06-03 11:26:43,817 | server.py:489 | Run finished 50 rounds in 24.72s
test_run | INFO flwr 2024-06-03 11:26:43,817 | server.py:492 | History (loss, distributed):
test_run | INFO flwr 2024-06-03 11:26:43,818 | server.py:494 | 	('\tround 1: 33.784793853759766\n'
test_run | INFO flwr 2024-06-03 11:26:43,818 | server.py:494 | 	 '\tround 2: 28.156321334838868\n'
test_run | INFO flwr 2024-06-03 11:26:43,818 | server.py:494 | 	 '\tround 3: 17.56000671386719\n'
test_run | INFO flwr 2024-06-03 11:26:43,818 | server.py:494 | 	 '\tround 4: 9.661449813842774\n'
test_run | INFO flwr 2024-06-03 11:26:43,818 | server.py:494 | 	 '\tround 5: 7.943981742858886\n'
test_run | INFO flwr 2024-06-03 11:26:43,818 | server.py:494 | 	 '\tround 6: 7.104822063446045\n'
test_run | INFO flwr 2024-06-03 11:26:43,818 | server.py:494 | 	 '\tround 7: 6.743087863922119\n'
test_run | INFO flwr 2024-06-03 11:26:43,818 | server.py:494 | 	 '\tround 8: 5.976157283782959\n'
test_run | INFO flwr 2024-06-03 11:26:43,819 | server.py:494 | 	 '\tround 9: 5.751526927947998\n'
test_run | INFO flwr 2024-06-03 11:26:43,819 | server.py:494 | 	 '\tround 10: 5.444238376617432\n'
test_run | INFO flwr 2024-06-03 11:26:43,819 | server.py:494 | 	 '\tround 11: 4.653658294677735\n'
test_run | INFO flwr 2024-06-03 11:26:43,819 | server.py:494 | 	 '\tround 12: 4.769584274291992\n'
test_run | INFO flwr 2024-06-03 11:26:43,819 | server.py:494 | 	 '\tround 13: 4.792286777496338\n'
test_run | INFO flwr 2024-06-03 11:26:43,819 | server.py:494 | 	 '\tround 14: 4.312452507019043\n'
test_run | INFO flwr 2024-06-03 11:26:43,819 | server.py:494 | 	 '\tround 15: 4.048442554473877\n'
test_run | INFO flwr 2024-06-03 11:26:43,819 | server.py:494 | 	 '\tround 16: 4.312606620788574\n'
test_run | INFO flwr 2024-06-03 11:26:43,819 | server.py:494 | 	 '\tround 17: 3.765058422088623\n'
test_run | INFO flwr 2024-06-03 11:26:43,820 | server.py:494 | 	 '\tround 18: 3.8413393974304197\n'
test_run | INFO flwr 2024-06-03 11:26:43,820 | server.py:494 | 	 '\tround 19: 3.5101890087127687\n'
test_run | INFO flwr 2024-06-03 11:26:43,820 | server.py:494 | 	 '\tround 20: 3.536383771896362\n'
test_run | INFO flwr 2024-06-03 11:26:43,820 | server.py:494 | 	 '\tround 21: 3.4989662647247313\n'
test_run | INFO flwr 2024-06-03 11:26:43,820 | server.py:494 | 	 '\tround 22: 2.9466331005096436\n'
test_run | INFO flwr 2024-06-03 11:26:43,820 | server.py:494 | 	 '\tround 23: 3.119926118850708\n'
test_run | INFO flwr 2024-06-03 11:26:43,820 | server.py:494 | 	 '\tround 24: 3.4054917812347414\n'
test_run | INFO flwr 2024-06-03 11:26:43,820 | server.py:494 | 	 '\tround 25: 3.2316501140594482\n'
test_run | INFO flwr 2024-06-03 11:26:43,820 | server.py:494 | 	 '\tround 26: 2.856873083114624\n'
test_run | INFO flwr 2024-06-03 11:26:43,821 | server.py:494 | 	 '\tround 27: 2.6665719985961913\n'
test_run | INFO flwr 2024-06-03 11:26:43,821 | server.py:494 | 	 '\tround 28: 2.7145055294036866\n'
test_run | INFO flwr 2024-06-03 11:26:43,821 | server.py:494 | 	 '\tround 29: 2.805404472351074\n'
test_run | INFO flwr 2024-06-03 11:26:43,821 | server.py:494 | 	 '\tround 30: 2.6867419719696044\n'
test_run | INFO flwr 2024-06-03 11:26:43,821 | server.py:494 | 	 '\tround 31: 2.8224824905395507\n'
test_run | INFO flwr 2024-06-03 11:26:43,821 | server.py:494 | 	 '\tround 32: 2.466228199005127\n'
test_run | INFO flwr 2024-06-03 11:26:43,821 | server.py:494 | 	 '\tround 33: 2.9795361518859864\n'
test_run | INFO flwr 2024-06-03 11:26:43,821 | server.py:494 | 	 '\tround 34: 2.4663033485412598\n'
test_run | INFO flwr 2024-06-03 11:26:43,822 | server.py:494 | 	 '\tround 35: 2.598525953292847\n'
test_run | INFO flwr 2024-06-03 11:26:43,822 | server.py:494 | 	 '\tround 36: 2.634272336959839\n'
test_run | INFO flwr 2024-06-03 11:26:43,822 | server.py:494 | 	 '\tround 37: 2.3870296478271484\n'
test_run | INFO flwr 2024-06-03 11:26:43,822 | server.py:494 | 	 '\tround 38: 2.154935026168823\n'
test_run | INFO flwr 2024-06-03 11:26:43,822 | server.py:494 | 	 '\tround 39: 2.4594752311706545\n'
test_run | INFO flwr 2024-06-03 11:26:43,822 | server.py:494 | 	 '\tround 40: 2.4983484745025635\n'
test_run | INFO flwr 2024-06-03 11:26:43,822 | server.py:494 | 	 '\tround 41: 2.314411687850952\n'
test_run | INFO flwr 2024-06-03 11:26:43,822 | server.py:494 | 	 '\tround 42: 1.9305876731872558\n'
test_run | INFO flwr 2024-06-03 11:26:43,822 | server.py:494 | 	 '\tround 43: 2.122508430480957\n'
test_run | INFO flwr 2024-06-03 11:26:43,823 | server.py:494 | 	 '\tround 44: 2.099511432647705\n'
test_run | INFO flwr 2024-06-03 11:26:43,823 | server.py:494 | 	 '\tround 45: 2.1148612976074217\n'
test_run | INFO flwr 2024-06-03 11:26:43,823 | server.py:494 | 	 '\tround 46: 2.035819149017334\n'
test_run | INFO flwr 2024-06-03 11:26:43,823 | server.py:494 | 	 '\tround 47: 2.1330318450927734\n'
test_run | INFO flwr 2024-06-03 11:26:43,823 | server.py:494 | 	 '\tround 48: 2.088915395736694\n'
test_run | INFO flwr 2024-06-03 11:26:43,823 | server.py:494 | 	 '\tround 49: 1.999479603767395\n'
test_run | INFO flwr 2024-06-03 11:26:43,823 | server.py:494 | 	 '\tround 50: 1.7716976881027222\n')
test_run | INFO flwr 2024-06-03 11:26:43,823 | server.py:495 | 
test_run | INFO flwr 2024-06-03 11:29:55,398 | app.py:150 | Starting Flower server, config: num_rounds=50, no round_timeout
test_run | INFO flwr 2024-06-03 11:29:55,475 | app.py:163 | Flower ECE: gRPC server running (50 rounds), SSL is disabled
test_run | INFO flwr 2024-06-03 11:29:55,476 | server.py:92 | [INIT]
test_run | INFO flwr 2024-06-03 11:29:55,476 | server.py:279 | Requesting initial parameters from one random client
test_run | INFO flwr 2024-06-03 11:29:55,532 | server.py:285 | Received initial parameters from one random client
test_run | INFO flwr 2024-06-03 11:29:55,532 | server.py:94 | Evaluating initial global parameters
test_run | INFO flwr 2024-06-03 11:29:55,533 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:29:55,533 | server.py:111 | [ROUND 1]
test_run | INFO flwr 2024-06-03 11:29:55,534 | server.py:224 | configure_fit: strategy sampled 3 clients (out of 3)
test_run | INFO flwr 2024-06-03 11:29:58,415 | server.py:238 | aggregate_fit: received 3 results and 0 failures
test_run | WARNING flwr 2024-06-03 11:29:58,418 | fedavg.py:252 | No fit_metrics_aggregation_fn provided
test_run | INFO flwr 2024-06-03 11:29:58,418 | server.py:176 | configure_evaluate: strategy sampled 39 clients (out of 39)
test_run | INFO flwr 2024-06-03 11:29:59,605 | server.py:190 | aggregate_evaluate: received 39 results and 0 failures
test_run | WARNING flwr 2024-06-03 11:29:59,605 | fedavg.py:283 | No evaluate_metrics_aggregation_fn provided
test_run | INFO flwr 2024-06-03 11:29:59,605 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:29:59,605 | server.py:111 | [ROUND 2]
test_run | INFO flwr 2024-06-03 11:29:59,605 | server.py:224 | configure_fit: strategy sampled 47 clients (out of 47)
test_run | INFO flwr 2024-06-03 11:30:06,958 | server.py:238 | aggregate_fit: received 47 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:06,974 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:07,846 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:07,846 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:07,846 | server.py:111 | [ROUND 3]
test_run | INFO flwr 2024-06-03 11:30:07,847 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:11,562 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:11,578 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:11,802 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:11,803 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:11,803 | server.py:111 | [ROUND 4]
test_run | INFO flwr 2024-06-03 11:30:11,803 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:14,657 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:14,673 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:14,904 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:14,904 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:14,904 | server.py:111 | [ROUND 5]
test_run | INFO flwr 2024-06-03 11:30:14,904 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:17,761 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:17,777 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:18,002 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:18,002 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:18,002 | server.py:111 | [ROUND 6]
test_run | INFO flwr 2024-06-03 11:30:18,002 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:20,684 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:20,700 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:20,935 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:20,935 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:20,936 | server.py:111 | [ROUND 7]
test_run | INFO flwr 2024-06-03 11:30:20,936 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:23,661 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:23,677 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:23,900 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:23,900 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:23,900 | server.py:111 | [ROUND 8]
test_run | INFO flwr 2024-06-03 11:30:23,900 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:26,590 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:26,605 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:26,824 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:26,824 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:26,824 | server.py:111 | [ROUND 9]
test_run | INFO flwr 2024-06-03 11:30:26,824 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:29,541 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:29,557 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:29,782 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:29,783 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:29,783 | server.py:111 | [ROUND 10]
test_run | INFO flwr 2024-06-03 11:30:29,783 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:32,499 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:32,518 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:32,744 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:32,744 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:32,744 | server.py:111 | [ROUND 11]
test_run | INFO flwr 2024-06-03 11:30:32,745 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:35,437 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:35,454 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:35,681 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:35,681 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:35,681 | server.py:111 | [ROUND 12]
test_run | INFO flwr 2024-06-03 11:30:35,681 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:38,443 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:38,459 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:38,693 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:38,694 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:38,694 | server.py:111 | [ROUND 13]
test_run | INFO flwr 2024-06-03 11:30:38,694 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:41,365 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:41,381 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:41,605 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:41,605 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:41,605 | server.py:111 | [ROUND 14]
test_run | INFO flwr 2024-06-03 11:30:41,605 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:44,278 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:44,294 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:44,515 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:44,515 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:44,515 | server.py:111 | [ROUND 15]
test_run | INFO flwr 2024-06-03 11:30:44,515 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:47,238 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:47,254 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:47,476 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:47,476 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:47,477 | server.py:111 | [ROUND 16]
test_run | INFO flwr 2024-06-03 11:30:47,477 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:50,183 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:50,199 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:50,418 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:50,419 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:50,419 | server.py:111 | [ROUND 17]
test_run | INFO flwr 2024-06-03 11:30:50,419 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:53,108 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:53,124 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:53,344 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:53,344 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:53,344 | server.py:111 | [ROUND 18]
test_run | INFO flwr 2024-06-03 11:30:53,344 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:56,034 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:56,050 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:56,275 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:56,276 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:56,276 | server.py:111 | [ROUND 19]
test_run | INFO flwr 2024-06-03 11:30:56,276 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:58,980 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:58,996 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:30:59,219 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:30:59,219 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:30:59,220 | server.py:111 | [ROUND 20]
test_run | INFO flwr 2024-06-03 11:30:59,220 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:01,921 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:01,936 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:02,153 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:02,153 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:02,153 | server.py:111 | [ROUND 21]
test_run | INFO flwr 2024-06-03 11:31:02,153 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:04,902 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:04,918 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:05,141 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:05,141 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:05,141 | server.py:111 | [ROUND 22]
test_run | INFO flwr 2024-06-03 11:31:05,141 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:07,896 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:07,913 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:08,138 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:08,139 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:08,139 | server.py:111 | [ROUND 23]
test_run | INFO flwr 2024-06-03 11:31:08,139 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:10,832 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:10,848 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:11,066 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:11,066 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:11,066 | server.py:111 | [ROUND 24]
test_run | INFO flwr 2024-06-03 11:31:11,067 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:13,759 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:13,775 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:13,996 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:13,996 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:13,996 | server.py:111 | [ROUND 25]
test_run | INFO flwr 2024-06-03 11:31:13,997 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:16,704 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:16,720 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:16,940 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:16,940 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:16,940 | server.py:111 | [ROUND 26]
test_run | INFO flwr 2024-06-03 11:31:16,941 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:19,627 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:19,643 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:19,871 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:19,871 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:19,871 | server.py:111 | [ROUND 27]
test_run | INFO flwr 2024-06-03 11:31:19,871 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:22,587 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:22,603 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:22,825 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:22,825 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:22,826 | server.py:111 | [ROUND 28]
test_run | INFO flwr 2024-06-03 11:31:22,826 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:25,496 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:25,513 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:25,730 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:25,730 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:25,730 | server.py:111 | [ROUND 29]
test_run | INFO flwr 2024-06-03 11:31:25,731 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:28,446 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:28,461 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:28,679 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:28,679 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:28,679 | server.py:111 | [ROUND 30]
test_run | INFO flwr 2024-06-03 11:31:28,679 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:31,379 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:31,395 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:31,622 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:31,622 | server.py:110 | 
test_run | INFO flwr 2024-06-03 11:31:31,622 | server.py:111 | [ROUND 31]
test_run | INFO flwr 2024-06-03 11:31:31,622 | server.py:224 | configure_fit: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:34,307 | server.py:238 | aggregate_fit: received 50 results and 0 failures
test_run | INFO flwr 2024-06-03 11:31:34,324 | server.py:176 | configure_evaluate: strategy sampled 50 clients (out of 50)
test_run | INFO flwr 2024-06-03 11:31:34,549 | server.py:190 | aggregate_evaluate: received 50 results and 0 failures
